2025-10-15 17:52:52.185,-0.318000,-0.500000,158.709309,0.000831,0.003905,139.280374,0.044400,0.030600,148.490249,0.000050,0.000102,0.157435
2025-10-15 17:52:58.389,-0.306000,-0.491000,-6.875494,0.000458,0.000458,0.000000,0.044500,0.045500,177.423627,0.000000,0.000030,0.020730
2025-10-15 17:53:10.205,-0.303000,-0.494000,80.328683,0.000894,0.001000,0.084207,0.041100,0.050000,162.262032,0.000054,0.000060,0.032795
2025-10-15 17:53:23.538,-0.338000,-0.468000,-33.804510,0.000458,0.000490,0.047593,0.021700,0.009200,-177.560961,0.000040,0.000050,0.012777
2025-10-15 17:53:29.411,-0.387000,-0.464000,-36.210933,0.000000,0.000663,0.045837,0.018600,-0.047900,-176.802881,0.000075,0.000054,0.058807
2025-10-15 17:53:35.086,-0.417000,-0.459000,-37.242257,0.000400,0.000400,0.028069,0.016800,-0.077600,-176.951201,0.000060,0.000060,0.038828
2025-10-15 17:53:43.999,-0.344000,-0.467000,-38.731947,0.000458,0.000490,0.026256,0.021700,0.000000,-176.632588,0.000030,0.000046,0.009339
2025-10-15 17:53:51.224,-0.365000,-0.464000,-41.539440,0.000458,0.000000,0.110062,0.020200,-0.021900,-176.006348,0.000030,0.000046,0.009594
2025-10-15 17:54:00.662,-0.353000,-0.469000,152.750548,0.000748,0.000000,0.062764,0.012800,-0.005800,150.033876,0.000049,0.000049,0.008240
2025-10-15 17:54:05.017,-0.344000,-0.468000,-101.596034,0.001100,0.000000,12.888353,0.005500,0.000000,131.625721,0.000049,0.000030,0.040177
2025-10-15 17:54:10.726,-0.377000,-0.502000,-108.872598,0.000806,0.000872,0.073374,0.045400,-0.037800,133.004547,0.000050,0.000046,0.040669
2025-10-15 17:54:21.814,-0.397000,-0.518000,-109.159077,0.000490,0.000490,0.077720,0.065500,-0.056800,132.883694,0.000162,0.000108,0.093942
2025-10-15 17:54:27.259,-0.374000,-0.500000,-106.867246,0.000000,0.000458,0.052512,0.042600,-0.035300,132.663961,0.000049,0.000050,0.031346
2025-10-15 17:54:38.413,-0.370000,-0.489000,48.529525,0.000490,0.000000,0.555385,0.044000,-0.022700,168.310190,0.000000,0.000100,0.039476
2025-10-15 17:54:43.627,-0.360000,-0.489000,3.666930,0.000917,0.000775,0.038006,0.044000,-0.014300,176.061281,0.000000,0.000040,0.015817
2025-10-15 17:54:52.471,-0.350000,-0.489000,-59.415723,0.000458,0.000775,0.026256,0.045700,-0.005300,-172.957549,0.000049,0.000049,0.016259
2025-10-15 17:55:17.617,-0.314000,-0.506000,-6.094587,0.000640,0.000400,0.068755,0.040000,0.007600,52.170171,0.000050,0.000030,0.020591
2025-10-15 17:55:25.503,-0.341000,-0.467000,5.593752,0.000490,0.000400,0.042876,-0.003100,-0.025900,49.912412,0.000040,0.000049,0.011378
2025-10-15 17:55:31.476,-0.357000,-0.447000,10.635780,0.000490,0.000894,0.105025,-0.026300,-0.045500,48.852199,0.000030,0.000030,0.013556
2025-10-15 17:55:44.610,-0.316000,-0.498000,6.739667,0.000490,0.000458,0.056138,0.030500,0.001400,49.901425,0.000040,0.000030,0.019692
2025-10-15 17:55:49.363,-0.338000,-0.470000,11.380625,0.000000,0.000458,0.047593,0.001100,-0.022700,48.874172,0.000000,0.000000,0.010723
2025-10-15 17:55:55.536,-0.338000,-0.464000,172.152583,0.000300,0.000400,0.084207,-0.001100,-0.031500,20.687887,0.000040,0.000000,0.013332
2025-10-15 17:56:08.998,-0.345000,-0.455000,-33.725979,0.000000,0.000490,0.042876,0.012300,-0.039400,-52.181158,0.000030,0.000000,0.019814
2025-10-15 17:56:12.925,-0.343000,-0.456000,-113.940071,0.000748,0.000400,0.068035,0.009400,-0.038500,-38.090762,0.000030,0.000049,0.012234
2025-10-15 17:56:20.085,-0.302000,-0.388000,13.886813,0.000000,0.000458,0.071562,-0.060400,0.005700,-60.223395,0.000070,0.000075,0.046964
2025-10-15 17:56:24.672,-0.337000,-0.439000,3.573573,0.000640,0.000400,0.036687,-0.003600,-0.028500,-58.547929,0.000000,0.000049,0.008166
2025-10-15 17:56:39.126,-0.342000,-0.406000,-166.376326,0.000600,0.000640,0.067793,-0.035200,-0.027100,-91.299173,0.000049,0.000049,0.017056
2025-10-15 17:56:45.696,-0.342000,-0.364000,-158.985171,0.000400,0.001077,0.097403,-0.081300,-0.028300,-92.776879,0.000066,0.000174,0.077874
2025-10-15 17:56:48.465,-0.342000,-0.427000,-169.298411,0.000831,0.004167,0.480192,-0.010400,-0.026700,-91.040986,0.000080,0.000000,0.010552
