timestamp_nsec,x,y,z,yaw_deg
892987105000,-17.647,-0.092,15.446,358.383
893053752000,-17.647,-0.094,15.48,358.386
893120415000,-17.646,-0.095,15.514,358.408
893187065000,-17.646,-0.097,15.549,358.41
893253723000,-17.645,-0.099,15.583,358.418
893320379000,-17.644,-0.101,15.616,358.462
893387048000,-17.643,-0.103,15.649,358.48
893453715000,-17.641,-0.105,15.682,358.489
893520376000,-17.639,-0.107,15.715,358.53
893587036000,-17.638,-0.109,15.747,358.564
893653712000,-17.636,-0.111,15.78,358.596
893720357000,-17.634,-0.113,15.812,358.623
893787023000,-17.631,-0.115,15.845,358.643
893853694000,-17.629,-0.117,15.877,358.63
893920376000,-17.628,-0.119,15.91,358.634
893987034000,-17.625,-0.121,15.944,358.614
894053685000,-17.623,-0.123,15.977,358.579
894120353000,-17.621,-0.125,16.009,358.565
894187028000,-17.627,-0.139,16.025,358.233
894253672000,-17.623,-0.141,16.058,358.239
894320330000,-17.619,-0.143,16.091,358.267
894453689000,-17.611,-0.147,16.157,358.295
894520351000,-17.607,-0.15,16.19,358.307
894587018000,-17.602,-0.152,16.222,358.299
894653673000,-17.598,-0.154,16.255,358.34
894720315000,-17.594,-0.157,16.288,358.312
894786974000,-17.589,-0.159,16.32,358.336
894853636000,-17.585,-0.161,16.352,358.348
894920312000,-17.581,-0.164,16.384,358.344
894986980000,-17.576,-0.166,16.417,358.346
895053628000,-17.571,-0.169,16.448,358.364
895120302000,-17.567,-0.171,16.48,358.387
895186979000,-17.562,-0.174,16.511,358.384
895253659000,-17.557,-0.177,16.543,358.402
895320298000,-17.551,-0.18,16.574,358.446
895386941000,-17.545,-0.183,16.605,358.449
895453615000,-17.539,-0.186,16.637,358.522
895520327000,-17.511,-0.177,16.691,358.47
895586939000,-17.506,-0.18,16.722,358.472
895653623000,-17.5,-0.183,16.754,358.431
895720277000,-17.494,-0.186,16.787,358.419
895787035000,-17.488,-0.189,16.819,358.404
895853621000,-17.482,-0.191,16.852,358.407
895920290000,-17.475,-0.194,16.885,358.407
895987026000,-17.469,-0.197,16.918,358.375
896053663000,-17.463,-0.2,16.951,358.384
896120285000,-17.455,-0.203,16.983,358.408
896186935000,-17.449,-0.205,17.016,358.423
896253593000,-17.442,-0.208,17.049,358.436
896320239000,-17.436,-0.211,17.081,358.445
896386912000,-17.429,-0.214,17.114,358.416
896453614000,-17.422,-0.217,17.147,358.458
896520255000,-17.415,-0.219,17.18,358.479
896586885000,-17.407,-0.222,17.214,358.505
896653566000,-17.4,-0.224,17.247,358.538
896720309000,-17.393,-0.226,17.281,358.623
896786916000,-17.401,-0.232,17.301,358.497
896853560000,-17.392,-0.233,17.335,358.565
896920204000,-17.384,-0.235,17.371,358.614
896986866000,-17.376,-0.236,17.407,358.649
897053543000,-17.367,-0.238,17.442,358.735
897120205000,-17.359,-0.24,17.476,358.735
897186954000,-17.35,-0.244,17.508,358.742
897253578000,-17.34,-0.246,17.542,358.816
897320218000,-17.331,-0.248,17.575,358.865
897386859000,-17.322,-0.252,17.608,358.915
897453524000,-17.317,-0.256,17.637,358.952
897520188000,-17.312,-0.261,17.667,358.978
897586859000,-17.307,-0.263,17.697,359.007
897653522000,-17.303,-0.266,17.726,359.038
897720179000,-17.3,-0.269,17.756,359.073
897786836000,-17.297,-0.271,17.785,359.108
897853510000,-17.295,-0.274,17.814,359.122
897920176000,-17.293,-0.276,17.844,359.156
897986837000,-17.29,-0.279,17.873,359.178
898053515000,-17.289,-0.282,17.903,359.22
898120230000,-17.29,-0.276,17.936,359.493
898186824000,-17.289,-0.279,17.965,359.593
898253493000,-17.289,-0.281,17.993,359.651
898320197000,-17.289,-0.284,18.022,359.641
898386822000,-17.291,-0.286,18.051,359.546
898453483000,-17.294,-0.288,18.08,359.36
898520126000,-17.296,-0.29,18.109,359.25
898586807000,-17.297,-0.292,18.137,359.203
898653464000,-17.299,-0.293,18.167,359.221
898720132000,-17.301,-0.295,18.198,359.194
898786787000,-17.304,-0.296,18.228,359.123
898853652000,-17.308,-0.298,18.259,359.073
898920115000,-17.311,-0.299,18.291,359.035
898986853000,-17.315,-0.3,18.324,358.988
899053458000,-17.318,-0.303,18.354,358.935
899120126000,-17.322,-0.305,18.386,358.894
899186767000,-17.327,-0.306,18.417,358.896
899253444000,-17.332,-0.308,18.449,358.836
899320104000,-17.331,-0.313,18.473,358.844
899387043000,-17.336,-0.315,18.503,358.771
899453418000,-17.342,-0.317,18.534,358.727
899520084000,-17.348,-0.318,18.566,358.663
899586756000,-17.354,-0.321,18.597,358.588
899653486000,-17.36,-0.323,18.63,358.517
899720076000,-17.366,-0.325,18.663,358.496
899786768000,-17.373,-0.327,18.695,358.47
899853489000,-17.38,-0.329,18.728,358.502
899920124000,-17.386,-0.331,18.759,358.643
899986789000,-17.391,-0.333,18.789,358.508
900053457000,-17.399,-0.335,18.822,358.379
900120146000,-17.406,-0.337,18.852,358.22
900186806000,-17.411,-0.339,18.884,358.174
900253462000,-17.417,-0.341,18.916,358.12
900320129000,-17.423,-0.343,18.947,358.098
900386769000,-17.429,-0.345,18.979,358.051
900453435000,-17.435,-0.348,19.009,358.017
900520102000,-17.441,-0.35,19.04,357.946
900586765000,-17.456,-0.358,19.069,357.46
900653420000,-17.461,-0.36,19.101,357.479
900720092000,-17.465,-0.362,19.133,357.524
900786778000,-17.469,-0.365,19.165,357.506
900853407000,-17.474,-0.367,19.196,357.492
900920071000,-17.478,-0.368,19.229,357.514
900986740000,-17.483,-0.37,19.262,357.557
901053406000,-17.487,-0.372,19.294,357.537
901120087000,-17.491,-0.374,19.327,357.525
901186718000,-17.494,-0.376,19.36,357.476
901253420000,-17.497,-0.378,19.393,357.583
901320115000,-17.5,-0.38,19.427,357.576
901386748000,-17.503,-0.382,19.46,357.603
901453385000,-17.505,-0.383,19.494,357.637
901520059000,-17.508,-0.385,19.528,357.709
901586713000,-17.509,-0.387,19.562,357.758
901653373000,-17.512,-0.389,19.597,357.812
901720046000,-17.514,-0.392,19.631,357.868
901786703000,-17.48,-0.395,19.64,357.956
901853355000,-17.481,-0.397,19.674,357.967
901920059000,-17.483,-0.399,19.708,357.968
901986693000,-17.485,-0.401,19.743,357.977
902053359000,-17.486,-0.403,19.777,357.984
902120036000,-17.488,-0.405,19.811,358.006
902186686000,-17.489,-0.407,19.845,358.029
902253369000,-17.49,-0.41,19.879,358.046
902320065000,-17.491,-0.413,19.913,358.065
902386678000,-17.491,-0.415,19.945,358.078
902453335000,-17.491,-0.417,19.979,358.11
902519999000,-17.491,-0.419,20.012,358.118
902586668000,-17.491,-0.421,20.045,358.112
902653330000,-17.491,-0.423,20.077,358.089
902719989000,-17.491,-0.426,20.11,358.155
902786656000,-17.489,-0.428,20.143,358.275
902853330000,-17.488,-0.43,20.177,358.27
902919981000,-17.487,-0.432,20.21,358.295
902986648000,-17.485,-0.434,20.243,358.313
903053315000,-17.506,-0.439,20.286,358.415
903119975000,-17.504,-0.441,20.318,358.442
903186643000,-17.501,-0.444,20.352,358.44
903253308000,-17.498,-0.446,20.385,358.488
903319972000,-17.494,-0.448,20.419,358.519
903386626000,-17.491,-0.451,20.452,358.535
903453297000,-17.488,-0.453,20.486,358.549
903519955000,-17.484,-0.454,20.52,358.544
903586623000,-17.481,-0.456,20.555,358.533
903653287000,-17.477,-0.458,20.59,358.503
903719939000,-17.473,-0.459,20.624,358.509
903786608000,-17.47,-0.462,20.659,358.524
903853279000,-17.467,-0.464,20.695,358.549
903919939000,-17.464,-0.466,20.729,358.569
903986598000,-17.461,-0.468,20.764,358.582
904053266000,-17.457,-0.471,20.798,358.622
904119925000,-17.454,-0.473,20.832,358.627
904186591000,-17.437,-0.475,20.867,358.497
904253254000,-17.435,-0.477,20.901,358.532
904319933000,-17.431,-0.479,20.935,358.546
904386581000,-17.428,-0.482,20.967,358.586
904453256000,-17.424,-0.484,21.001,358.635
904519927000,-17.421,-0.486,21.034,358.664
904586566000,-17.417,-0.488,21.068,358.69
904653261000,-17.414,-0.49,21.103,358.679
904719906000,-17.412,-0.492,21.137,358.701
904786561000,-17.408,-0.494,21.171,358.713
904853227000,-17.406,-0.497,21.204,358.733
904919909000,-17.403,-0.499,21.238,358.746
904986551000,-17.401,-0.502,21.272,358.734
905053206000,-17.399,-0.503,21.304,358.775
905119882000,-17.398,-0.506,21.337,358.835
905186549000,-17.395,-0.508,21.37,358.861
905253199000,-17.392,-0.51,21.402,358.851
905319868000,-17.391,-0.512,21.435,358.852
905386536000,-17.389,-0.515,21.467,358.847
905453196000,-17.381,-0.518,21.494,358.979
905519863000,-17.379,-0.521,21.527,359.004
905586523000,-17.377,-0.523,21.559,359.017
905653180000,-17.375,-0.525,21.592,359.064
905719854000,-17.373,-0.528,21.624,359.073
905786519000,-17.371,-0.53,21.657,359.102
905853176000,-17.369,-0.533,21.69,359.159
905919843000,-17.367,-0.535,21.722,359.148
905986507000,-17.365,-0.537,21.756,359.15
906053169000,-17.363,-0.539,21.789,359.172
906119845000,-17.361,-0.541,21.824,359.128
906186497000,-17.359,-0.544,21.857,359.117
906253163000,-17.357,-0.546,21.891,359.066
906319830000,-17.356,-0.547,21.925,359.006
906386483000,-17.353,-0.549,21.959,358.943
906453147000,-17.351,-0.551,21.994,358.912
906519808000,-17.349,-0.553,22.028,358.886
906586475000,-17.346,-0.556,22.061,358.896
906653131000,-17.344,-0.558,22.095,358.909
906719798000,-17.341,-0.561,22.128,358.932
906786461000,-17.339,-0.563,22.161,358.947
906853122000,-17.337,-0.566,22.194,358.962
906919796000,-17.34,-0.547,22.244,359.706
906986462000,-17.337,-0.55,22.277,359.727
907053167000,-17.335,-0.553,22.31,359.762
907119804000,-17.333,-0.555,22.343,359.781
907186467000,-17.331,-0.558,22.376,359.777
907253153000,-17.329,-0.56,22.409,359.767
907319793000,-17.328,-0.563,22.443,359.74
907386457000,-17.326,-0.565,22.476,359.75
907453116000,-17.325,-0.567,22.509,359.689
907519849000,-17.324,-0.57,22.542,359.61
907586497000,-17.323,-0.572,22.575,359.566
907653106000,-17.322,-0.575,22.608,359.516
907719746000,-17.32,-0.577,22.642,359.492
907786427000,-17.319,-0.579,22.675,359.387
907853089000,-17.319,-0.581,22.708,359.307
907919764000,-17.317,-0.583,22.742,359.271
907986411000,-17.316,-0.585,22.776,359.208
908053075000,-17.316,-0.587,22.809,359.161
908119734000,-17.315,-0.59,22.843,359.118
908186402000,-17.315,-0.592,22.876,359.075
908253083000,-17.315,-0.594,22.909,359.026
908319736000,-17.316,-0.596,22.942,358.973
908386384000,-17.317,-0.599,22.975,358.924
908453067000,-17.31,-0.623,22.999,358.218
908519742000,-17.311,-0.626,23.031,358.166
908586455000,-17.312,-0.628,23.062,358.13
908653055000,-17.313,-0.631,23.094,358.105
908719714000,-17.314,-0.633,23.126,358.081
908786386000,-17.316,-0.635,23.159,358.068
908853058000,-17.318,-0.638,23.191,358.038
908919709000,-17.32,-0.64,23.223,358.014
908986365000,-17.322,-0.643,23.256,357.994
909053029000,-17.324,-0.645,23.288,357.985
909119747000,-17.326,-0.647,23.321,357.965
909186355000,-17.33,-0.65,23.353,357.897
909253018000,-17.333,-0.652,23.385,357.824
909319700000,-17.337,-0.654,23.418,357.744
909386350000,-17.341,-0.655,23.451,357.66
909453013000,-17.345,-0.657,23.485,357.55
909519694000,-17.349,-0.659,23.518,357.461
909586354000,-17.354,-0.661,23.55,357.32
909653030000,-17.359,-0.662,23.584,357.261
909719741000,-17.364,-0.663,23.618,357.228
909786345000,-17.368,-0.665,23.652,357.193
909853030000,-17.374,-0.667,23.686,357.104
909919661000,-17.379,-0.669,23.72,357.099
909986352000,-17.385,-0.671,23.753,357.093
910053027000,-17.385,-0.678,23.798,357.205
910119670000,-17.391,-0.68,23.831,357.187
910186317000,-17.396,-0.683,23.862,357.189
910253079000,-17.402,-0.685,23.895,357.173
910319649000,-17.408,-0.687,23.928,357.169
910386323000,-17.414,-0.689,23.96,357.168
910453029000,-17.42,-0.691,23.992,357.137
910519659000,-17.425,-0.693,24.025,357.147
910586315000,-17.429,-0.695,24.057,357.166
910652976000,-17.434,-0.698,24.089,357.193
910719629000,-17.439,-0.7,24.122,357.203
910786320000,-17.444,-0.702,24.154,357.205
910852970000,-17.45,-0.704,24.186,357.21
910919626000,-17.454,-0.706,24.219,357.195
910986361000,-17.46,-0.709,24.251,357.176
911052978000,-17.465,-0.71,24.283,357.146
911119618000,-17.47,-0.712,24.315,357.116
911186287000,-17.475,-0.715,24.348,357.076
911252926000,-17.478,-0.717,24.38,357.081
911319623000,-17.494,-0.708,24.377,357.287
911386305000,-17.498,-0.71,24.41,357.289
911452917000,-17.501,-0.713,24.442,357.277
911519605000,-17.505,-0.715,24.475,357.274
911586280000,-17.51,-0.718,24.507,357.26
911652947000,-17.515,-0.72,24.54,357.277
911719624000,-17.519,-0.723,24.573,357.317
911786277000,-17.522,-0.725,24.606,357.332
911853036000,-17.527,-0.727,24.64,357.34
911919617000,-17.531,-0.73,24.673,357.364
911986274000,-17.535,-0.732,24.705,357.429
912052946000,-17.538,-0.734,24.739,357.483
912119614000,-17.542,-0.737,24.773,357.517
912186237000,-17.547,-0.739,24.806,357.509
912252924000,-17.551,-0.741,24.84,357.474
912319595000,-17.555,-0.744,24.874,357.422
912386270000,-17.559,-0.746,24.908,357.392
912452912000,-17.563,-0.749,24.942,357.34
912519585000,-17.566,-0.751,24.975,357.314
912586231000,-17.542,-0.764,25.013,356.808
912652922000,-17.547,-0.766,25.047,356.755
912719609000,-17.551,-0.768,25.081,356.731
912786284000,-17.555,-0.771,25.114,356.695
912852965000,-17.559,-0.773,25.149,356.706
912919645000,-17.563,-0.775,25.183,356.691
912986257000,-17.567,-0.778,25.217,356.681
913052947000,-17.57,-0.78,25.252,356.694
913119578000,-17.574,-0.782,25.286,356.668
913186241000,-17.578,-0.785,25.319,356.618
913252913000,-17.581,-0.787,25.353,356.587
913319552000,-17.584,-0.789,25.388,356.566
913386228000,-17.588,-0.791,25.422,356.538
913452949000,-17.592,-0.793,25.457,356.48
913519559000,-17.596,-0.795,25.491,356.423
913586209000,-17.6,-0.797,25.526,356.351
913652870000,-17.603,-0.8,25.559,356.35
913719575000,-17.608,-0.802,25.593,356.334
913786198000,-17.612,-0.804,25.627,356.313
913852854000,-17.616,-0.806,25.659,356.286
913919519000,-17.626,-0.803,25.695,356.358
913986187000,-17.631,-0.805,25.728,356.348
914052857000,-17.635,-0.808,25.761,356.361
914119503000,-17.64,-0.81,25.794,356.381
914186187000,-17.644,-0.813,25.826,356.39
914252843000,-17.649,-0.816,25.858,356.399
914319513000,-17.654,-0.819,25.89,356.421
914386156000,-17.657,-0.821,25.923,356.449
914452835000,-17.661,-0.824,25.954,356.491
914519525000,-17.665,-0.827,25.987,356.541
914586136000,-17.669,-0.83,26.019,356.581
914652798000,-17.673,-0.832,26.051,356.6
914719528000,-17.677,-0.834,26.084,356.617
914786167000,-17.68,-0.837,26.117,356.627
914852862000,-17.682,-0.839,26.15,356.648
914919484000,-17.685,-0.842,26.182,356.675
914986133000,-17.686,-0.844,26.215,356.732
915052822000,-17.688,-0.847,26.247,356.807
915119443000,-17.689,-0.85,26.28,356.845
915186156000,-17.69,-0.853,26.312,356.878
915252827000,-17.691,-0.855,26.344,356.903
915319451000,-17.698,-0.85,26.391,356.33
915386113000,-17.698,-0.852,26.424,356.349
915452753000,-17.699,-0.854,26.457,356.37
915519467000,-17.699,-0.857,26.49,356.383
915586112000,-17.698,-0.859,26.523,356.392
915652781000,-17.698,-0.862,26.556,356.386
915719531000,-17.697,-0.864,26.588,356.395
915786140000,-17.696,-0.867,26.621,356.416
915852805000,-17.695,-0.869,26.655,356.467
915919466000,-17.694,-0.872,26.688,356.492
915986119000,-17.692,-0.874,26.721,356.512
916052810000,-17.69,-0.877,26.753,356.552
916119444000,-17.687,-0.879,26.786,356.555
916186113000,-17.685,-0.882,26.82,356.592
916252801000,-17.683,-0.885,26.853,356.625
916319434000,-17.68,-0.887,26.887,356.649
916386074000,-17.678,-0.889,26.921,356.608
916452764000,-17.675,-0.891,26.955,356.612
916519427000,-17.672,-0.894,26.989,356.62
916586092000,-17.668,-0.896,27.023,356.585
916652743000,-17.666,-0.899,27.058,356.582
916719420000,-17.652,-0.908,27.086,357.271
916786093000,-17.648,-0.911,27.121,357.252
916852765000,-17.645,-0.913,27.156,357.189
916919411000,-17.641,-0.915,27.19,357.149
916986068000,-17.637,-0.918,27.225,357.12
917052713000,-17.634,-0.92,27.26,357.115
917119398000,-17.63,-0.922,27.295,357.093
917186059000,-17.627,-0.925,27.331,357.067
917252708000,-17.624,-0.927,27.366,357.063
917319382000,-17.62,-0.93,27.401,357.079
917386048000,-17.615,-0.932,27.435,357.124
917452707000,-17.611,-0.935,27.469,357.133
917519365000,-17.607,-0.938,27.502,357.152
917586031000,-17.603,-0.94,27.537,357.205
917652701000,-17.599,-0.943,27.57,357.323
917719357000,-17.595,-0.946,27.603,357.408
917786030000,-17.592,-0.949,27.637,357.457
917852678000,-17.588,-0.952,27.67,357.449
917919352000,-17.585,-0.954,27.703,357.453
917986007000,-17.58,-0.956,27.735,357.463
918052678000,-17.577,-0.959,27.768,357.451
918119347000,-17.573,-0.962,27.801,357.441
918186013000,-17.571,-0.965,27.834,357.443
918252748000,-17.571,-0.972,27.873,357.243
918319328000,-17.567,-0.974,27.906,357.256
918386012000,-17.563,-0.977,27.939,357.268
918452649000,-17.559,-0.98,27.972,357.278
918519328000,-17.555,-0.982,28.005,357.271
918586049000,-17.55,-0.984,28.037,357.271
918652671000,-17.545,-0.986,28.071,357.285
918719324000,-17.541,-0.988,28.104,357.276
918785962000,-17.537,-0.991,28.136,357.277
918852634000,-17.532,-0.993,28.17,357.262
918919303000,-17.527,-0.996,28.203,357.276
918985959000,-17.522,-0.998,28.237,357.287
919052645000,-17.516,-1.001,28.272,357.325
919119292000,-17.511,-1.003,28.306,357.351
919185945000,-17.506,-1.006,28.34,357.328
919252610000,-17.501,-1.01,28.372,357.345
919319269000,-17.496,-1.012,28.404,357.361
919385944000,-17.49,-1.015,28.437,357.382
919452600000,-17.484,-1.018,28.47,357.403
919519257000,-17.478,-1.021,28.502,357.409
919585934000,-17.472,-1.024,28.534,357.44
919652599000,-17.466,-1.027,28.567,357.448
919719295000,-17.46,-1.03,28.6,357.473
919785948000,-17.455,-1.037,28.613,357.673
919852616000,-17.448,-1.04,28.646,357.704
919919322000,-17.441,-1.043,28.679,357.728
919985938000,-17.434,-1.046,28.712,357.788
920052596000,-17.427,-1.049,28.746,357.796
920119239000,-17.42,-1.052,28.78,357.805
920185901000,-17.413,-1.055,28.813,357.818
920252646000,-17.407,-1.058,28.847,357.855
920319291000,-17.399,-1.06,28.881,357.877
920385923000,-17.393,-1.062,28.915,357.863
920452643000,-17.387,-1.065,28.949,357.842
920519214000,-17.38,-1.067,28.983,357.884
920585890000,-17.374,-1.07,29.016,357.966
920652546000,-17.367,-1.072,29.051,357.993
920719211000,-17.36,-1.075,29.085,358.066
920785866000,-17.354,-1.077,29.118,358.121
920852596000,-17.348,-1.08,29.153,358.142
920919249000,-17.343,-1.082,29.187,358.151
920985915000,-17.336,-1.084,29.219,358.161
921052573000,-17.33,-1.087,29.252,358.231
921119246000,-17.324,-1.09,29.286,358.243
921185905000,-17.318,-1.093,29.319,358.273
921252586000,-17.314,-1.095,29.355,358.25
921319254000,-17.308,-1.098,29.389,358.286
921385927000,-17.302,-1.1,29.422,358.282
921452575000,-17.297,-1.103,29.454,358.252
921519218000,-17.291,-1.105,29.488,358.274
921585881000,-17.285,-1.108,29.522,358.323
921652543000,-17.278,-1.111,29.555,358.344
921719228000,-17.272,-1.113,29.589,358.378
921785897000,-17.266,-1.115,29.623,358.348
921852562000,-17.259,-1.118,29.657,358.391
921919205000,-17.252,-1.12,29.69,358.447
921985898000,-17.246,-1.122,29.724,358.491
922052552000,-17.239,-1.125,29.757,358.518
922119198000,-17.232,-1.127,29.791,358.547
922185861000,-17.225,-1.129,29.825,358.539
922252546000,-17.218,-1.131,29.859,358.55
922319197000,-17.21,-1.133,29.893,358.577
922385862000,-17.203,-1.136,29.927,358.601
922452530000,-17.196,-1.14,29.959,358.607
922519201000,-17.189,-1.143,29.99,358.624
922585847000,-17.182,-1.146,30.021,358.647
922652517000,-17.175,-1.149,30.053,358.646
922719163000,-17.168,-1.151,30.085,358.66
922785841000,-17.161,-1.154,30.117,358.66
922852501000,-17.154,-1.156,30.15,358.686
922919171000,-17.147,-1.159,30.182,358.721
922985822000,-17.14,-1.161,30.214,358.745
923052496000,-17.133,-1.164,30.246,358.754
923119153000,-17.127,-1.166,30.277,358.746
923185821000,-17.121,-1.169,30.308,358.751
923252489000,-17.115,-1.171,30.34,358.737
923319165000,-17.11,-1.174,30.371,358.738
923385825000,-17.105,-1.176,30.402,358.713
923452474000,-17.101,-1.178,30.434,358.639
923519169000,-17.098,-1.181,30.465,358.591
923585819000,-17.094,-1.182,30.496,358.529
923652489000,-17.092,-1.185,30.526,358.49
923719133000,-17.089,-1.187,30.557,358.455
923785796000,-17.089,-1.188,30.587,358.417
923852455000,-17.089,-1.19,30.618,358.362
923919137000,-17.089,-1.192,30.648,358.308
923985799000,-17.09,-1.194,30.679,358.269
924052446000,-17.091,-1.196,30.709,358.179
924119109000,-17.093,-1.198,30.74,358.061
924185780000,-17.095,-1.2,30.77,357.974
924252440000,-17.098,-1.202,30.8,357.907
924319122000,-17.101,-1.204,30.83,357.824
924385764000,-17.105,-1.206,30.86,357.75
924452431000,-17.109,-1.208,30.889,357.655
924519088000,-17.115,-1.21,30.918,357.567
924585770000,-17.12,-1.212,30.946,357.486
924652423000,-17.127,-1.214,30.974,357.393
924719077000,-17.134,-1.215,31.002,357.317
924785751000,-17.14,-1.218,31.031,357.267
924852409000,-17.147,-1.22,31.06,357.234
924919068000,-17.153,-1.222,31.089,357.196
924985787000,-17.161,-1.224,31.118,357.165
925052420000,-17.168,-1.226,31.146,357.112
925119068000,-17.176,-1.227,31.176,357.06
925185732000,-17.185,-1.229,31.205,357.014
925252382000,-17.193,-1.231,31.235,356.949
925319064000,-17.201,-1.232,31.266,356.854
925385717000,-17.21,-1.235,31.296,356.762
925452376000,-17.218,-1.237,31.327,356.708
925519056000,-17.226,-1.239,31.358,356.662
925585715000,-17.233,-1.241,31.39,356.657
925652377000,-17.241,-1.243,31.42,356.644
925719033000,-17.249,-1.245,31.452,356.539
925785722000,-17.257,-1.248,31.484,356.48
925852361000,-17.264,-1.25,31.515,356.444
925919031000,-17.271,-1.253,31.545,356.462
925985708000,-17.277,-1.255,31.577,356.455
926052364000,-17.283,-1.257,31.609,356.457
926119017000,-17.29,-1.259,31.642,356.446
926185724000,-17.296,-1.262,31.673,356.458
926252344000,-17.302,-1.265,31.705,356.479
926319019000,-17.308,-1.268,31.737,356.49
926385708000,-17.314,-1.27,31.77,356.494
926452358000,-17.32,-1.273,31.802,356.511
926519002000,-17.326,-1.275,31.834,356.548
926585677000,-17.332,-1.278,31.868,356.566
926652320000,-17.338,-1.28,31.901,356.554
926718980000,-17.344,-1.283,31.935,356.557
926785672000,-17.349,-1.285,31.969,356.583
926852337000,-17.354,-1.288,32.003,356.613
926919002000,-17.359,-1.29,32.036,356.631
926985652000,-17.364,-1.293,32.07,356.646
927052292000,-17.369,-1.296,32.103,356.65
927118965000,-17.374,-1.299,32.136,356.689
927185649000,-17.378,-1.302,32.17,356.693
927252316000,-17.383,-1.305,32.203,356.728
927318970000,-17.387,-1.308,32.236,356.734
927385621000,-17.392,-1.31,32.269,356.722
927452279000,-17.395,-1.314,32.301,356.696
927518946000,-17.4,-1.317,32.333,356.68
927585624000,-17.404,-1.319,32.366,356.626
927652288000,-17.407,-1.322,32.398,356.614
927718933000,-17.411,-1.325,32.431,356.617
927785620000,-17.413,-1.329,32.463,356.61
927852301000,-17.416,-1.331,32.496,356.647
927918944000,-17.418,-1.334,32.529,356.699
927985592000,-17.42,-1.337,32.561,356.733
928052294000,-17.423,-1.34,32.595,356.762
928118949000,-17.426,-1.342,32.628,356.754
928185636000,-17.428,-1.344,32.661,356.772
928252280000,-17.43,-1.346,32.695,356.804
928318935000,-17.433,-1.349,32.728,356.802
928385569000,-17.435,-1.351,32.762,356.794
928452247000,-17.438,-1.354,32.795,356.768
928518936000,-17.448,-1.346,32.837,356.877
928585563000,-17.45,-1.349,32.871,356.872
928652265000,-17.452,-1.351,32.905,356.868
928718948000,-17.453,-1.353,32.941,356.884
928785587000,-17.455,-1.356,32.975,356.908
928852264000,-17.456,-1.358,33.01,356.9
928918898000,-17.458,-1.361,33.044,356.891
928985541000,-17.459,-1.363,33.078,356.873
929052228000,-17.461,-1.366,33.113,356.851
929118888000,-17.463,-1.368,33.147,356.846
929185530000,-17.463,-1.371,33.181,356.826
929252237000,-17.464,-1.374,33.215,356.805
929318856000,-17.465,-1.377,33.249,356.817
929385527000,-17.466,-1.379,33.283,356.815
929452210000,-17.467,-1.381,33.316,356.819
929518880000,-17.467,-1.384,33.349,356.809
929585516000,-17.468,-1.386,33.382,356.818
929718858000,-17.467,-1.392,33.448,356.787
929785562000,-17.467,-1.394,33.481,356.814
929852229000,-17.466,-1.397,33.514,356.862
929918898000,-17.465,-1.4,33.546,356.916
929985502000,-17.456,-1.405,33.577,356.96
930052189000,-17.454,-1.408,33.609,356.995
930118854000,-17.452,-1.411,33.641,357.034
930185493000,-17.45,-1.414,33.673,357.077
930252188000,-17.449,-1.416,33.706,357.087
930318901000,-17.447,-1.418,33.738,357.107
930652160000,-17.435,-1.431,33.899,357.152
930718820000,-17.432,-1.435,33.931,357.166
930785518000,-17.428,-1.44,33.963,357.223
930852150000,-17.425,-1.443,33.995,357.254
930918798000,-17.422,-1.445,34.025,357.277
930985476000,-17.419,-1.447,34.058,357.274
931052173000,-17.414,-1.45,34.089,357.343
931118828000,-17.41,-1.454,34.122,357.383
931185508000,-17.406,-1.457,34.154,357.421
931252156000,-17.401,-1.46,34.186,357.471
931318793000,-17.397,-1.463,34.218,357.525
931385461000,-17.392,-1.466,34.25,357.562
931452154000,-17.386,-1.47,34.281,357.626
931518851000,-17.381,-1.473,34.314,357.689
931585530000,-17.376,-1.476,34.345,357.716
931652150000,-17.371,-1.479,34.377,357.77
931718795000,-17.366,-1.483,34.41,357.836
931785477000,-17.36,-1.486,34.442,357.857
931852200000,-17.354,-1.49,34.474,357.942
931918811000,-17.348,-1.493,34.506,358.011
931985414000,-17.342,-1.497,34.538,358.062
932052097000,-17.336,-1.5,34.57,358.095
932118779000,-17.33,-1.504,34.603,358.102
932185517000,-17.323,-1.507,34.635,358.152
932252104000,-17.317,-1.51,34.667,358.129
932318738000,-17.31,-1.514,34.701,358.159
932385521000,-17.303,-1.517,34.734,358.155
932452089000,-17.296,-1.521,34.767,358.146
932518769000,-17.289,-1.524,34.8,358.129
932585406000,-17.282,-1.528,34.832,358.156
932652095000,-17.275,-1.531,34.865,358.138
932718732000,-17.268,-1.534,34.899,358.126
932785399000,-17.26,-1.538,34.931,358.129
932852065000,-17.253,-1.542,34.964,358.112
932918717000,-17.246,-1.545,34.997,358.137
932985375000,-17.239,-1.549,35.031,358.163
933052042000,-17.233,-1.552,35.065,358.161
933118739000,-17.227,-1.555,35.097,358.159
933185390000,-17.222,-1.559,35.13,358.194
933252080000,-17.218,-1.563,35.163,358.225
933318725000,-17.212,-1.566,35.196,358.242
933385371000,-17.208,-1.57,35.229,358.251
933452064000,-17.203,-1.573,35.262,358.296
933518730000,-17.2,-1.576,35.297,358.311
933585367000,-17.195,-1.579,35.329,358.384
933652128000,-17.191,-1.582,35.363,358.395
933718691000,-17.187,-1.585,35.396,358.402
933785353000,-17.183,-1.588,35.429,358.391
