timestamp_nsec,x,y,z,yaw_deg
299003446000,-0.866,0.004,-2.982,179.717
299070109000,-0.859,0.004,-3.006,179.679
299136775000,-0.851,0.003,-3.029,179.658
299203443000,-0.842,0.003,-3.052,179.631
299270100000,-0.832,0.003,-3.076,179.62
299336751000,-0.845,0.121,-3.085,179.124
299403421000,-0.834,0.12,-3.107,179.094
299470075000,-0.823,0.119,-3.129,179.069
299536740000,-0.812,0.118,-3.151,179.001
299603406000,-0.799,0.117,-3.173,178.99
299670068000,-0.787,0.117,-3.191,178.964
299736742000,-0.776,0.116,-3.206,178.946
299803400000,-0.766,0.116,-3.217,178.946
299870065000,-0.747,0.105,-3.211,179.196
299936729000,-0.743,0.105,-3.215,179.191
300003408000,-0.741,0.104,-3.216,179.182
300070064000,-0.742,0.105,-3.214,179.184
300136731000,-0.743,0.105,-3.213,179.182
300203387000,-0.744,0.105,-3.212,179.184
300270062000,-0.746,0.105,-3.21,179.179
300336733000,-0.747,0.105,-3.208,179.176
300403394000,-0.789,0.086,-3.231,179.238
300470042000,-0.789,0.086,-3.23,179.247
300536723000,-0.79,0.086,-3.229,179.25
300603372000,-0.79,0.086,-3.228,179.251
300670029000,-0.791,0.086,-3.226,179.249
300736714000,-0.791,0.086,-3.226,179.251
300803362000,-0.791,0.086,-3.226,179.249
300870049000,-0.791,0.086,-3.225,179.251
300936699000,-0.763,0.088,-3.213,179.512
301003365000,-0.764,0.088,-3.213,179.51
301070025000,-0.764,0.087,-3.212,179.518
301136692000,-0.764,0.087,-3.212,179.519
301203353000,-0.764,0.087,-3.213,179.518
301270020000,-0.764,0.087,-3.212,179.517
301336681000,-0.764,0.087,-3.212,179.516
301403341000,-0.764,0.087,-3.212,179.516
301470028000,-0.757,0.112,-3.213,179.437
301536652000,-0.757,0.112,-3.213,179.437
301603334000,-0.757,0.112,-3.213,179.437
301669987000,-0.757,0.112,-3.213,179.442
301736678000,-0.757,0.112,-3.213,179.443
301803316000,-0.757,0.112,-3.213,179.443
301869989000,-0.757,0.112,-3.212,179.439
301936653000,-0.77,0.094,-3.225,179.623
302003299000,-0.77,0.094,-3.225,179.622
302070211000,-0.77,0.094,-3.225,179.623
302136644000,-0.77,0.095,-3.225,179.618
302203320000,-0.77,0.095,-3.225,179.617
302269978000,-0.77,0.094,-3.225,179.626
302336625000,-0.77,0.094,-3.225,179.627
302403284000,-0.77,0.094,-3.225,179.625
302469946000,-0.77,0.094,-3.225,179.623
302536620000,-0.718,0.109,-3.193,179.467
302603285000,-0.718,0.109,-3.193,179.464
302669946000,-0.718,0.109,-3.193,179.466
302736600000,-0.718,0.11,-3.193,179.463
302803266000,-0.718,0.11,-3.193,179.462
302869934000,-0.718,0.109,-3.193,179.465
302936600000,-0.718,0.109,-3.193,179.467
303003271000,-0.718,0.109,-3.193,179.464
303069923000,-0.718,0.109,-3.192,179.464
303136598000,-0.73,0.108,-3.212,178.871
303203278000,-0.73,0.108,-3.212,178.871
303269938000,-0.73,0.108,-3.212,178.871
303336587000,-0.73,0.108,-3.212,178.871
303403241000,-0.73,0.108,-3.212,178.87
303469911000,-0.73,0.108,-3.212,178.873
303536564000,-0.73,0.108,-3.212,178.878
303603239000,-0.73,0.108,-3.212,178.875
303669937000,-0.775,0.086,-3.221,179.446
303736555000,-0.775,0.086,-3.221,179.447
303803222000,-0.775,0.086,-3.221,179.448
303869886000,-0.775,0.086,-3.221,179.446
303936541000,-0.775,0.087,-3.221,179.445
304003203000,-0.775,0.087,-3.221,179.445
304069887000,-0.775,0.086,-3.221,179.447
304136541000,-0.767,0.113,-3.217,179.285
304203224000,-0.767,0.113,-3.217,179.284
304269868000,-0.768,0.113,-3.217,179.278
304336518000,-0.767,0.113,-3.217,179.279
304403191000,-0.767,0.113,-3.217,179.279
304469864000,-0.768,0.113,-3.217,179.281
304536525000,-0.768,0.113,-3.217,179.28
304603196000,-0.768,0.113,-3.217,179.279
304669847000,-0.778,0.094,-3.216,179.474
304736526000,-0.778,0.094,-3.216,179.476
304803176000,-0.778,0.094,-3.216,179.476
304869839000,-0.778,0.094,-3.216,179.478
304936511000,-0.778,0.094,-3.216,179.477
305003166000,-0.778,0.094,-3.216,179.48
305069855000,-0.778,0.094,-3.216,179.474
305136516000,-0.778,0.094,-3.216,179.474
305203156000,-0.778,0.094,-3.216,179.474
305269837000,-0.763,0.11,-3.216,179.411
305336479000,-0.763,0.11,-3.216,179.411
305403150000,-0.763,0.11,-3.216,179.413
305469808000,-0.763,0.11,-3.216,179.412
305603136000,-0.763,0.11,-3.216,179.414
305669833000,-0.763,0.11,-3.216,179.415
305736461000,-0.763,0.11,-3.216,179.412
305803121000,-0.766,0.1,-3.221,179.415
305869812000,-0.766,0.1,-3.221,179.414
305936462000,-0.766,0.1,-3.221,179.414
